Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],Smu1.R[1][1],
320,27.62979762,-1.18997192382813,-0.0138354217633605,86.009081918952,
321,27.71253684,-1.19999492168427,-0.0141497971490026,84.8065105844189,
322,27.79526504,-1.20998156070709,-0.0144665902480483,83.6397202077616,
323,27.87799058,-1.21999990940094,-0.0147872772067785,82.5033501665668,
324,27.9607149,-1.22998714447021,-0.0151102133095264,81.401044397881,
325,28.04343584,-1.23996949195862,-0.0154360327869654,80.3295451021382,
326,28.12618346,-1.24999189376831,-0.0157669000327587,79.2794963608075,
327,28.20896588,-1.25997650623322,-0.0160988196730614,78.2651481177574,
328,28.291686,-1.27000176906586,-0.016435906291008,77.2699567994415,
329,28.37442214,-1.27998614311218,-0.0167736131697893,76.3095064942564,
330,28.45714686,-1.28997421264648,-0.0171163380146027,75.3650816866291,
331,28.53988922,-1.29999220371246,-0.0174634102731943,74.4409129359976,
332,28.62267092,-1.30997896194458,-0.0178131125867367,73.5401494582124,
333,28.7054257,-1.32000350952148,-0.0181682333350182,72.6544780211105,
334,28.78816016,-1.32998514175415,-0.0185245219618082,71.7959224262934,
335,28.87087528,-1.33997344970703,-0.0188865717500448,70.9484742620826,
336,28.95360356,-1.34998965263367,-0.0192532446235418,70.1175141660524,
337,29.03633666,-1.35997676849365,-0.01962317712605,69.3046166661905,
338,29.1190613,-1.36999607086182,-0.0199986323714256,68.5044879778524,
339,29.2018031,-1.37998294830322,-0.0203779544681311,67.7194048333638,
340,29.28453466,-1.3899701833725,-0.0207620151340961,66.9477492620568,
341,29.3672467,-1.39999234676361,-0.0211518127471209,66.1878186754549,
342,29.4499898,-1.40997886657715,-0.0215452034026384,65.4428199273571,
343,29.53273458,-1.41996836662292,-0.0219443012028933,64.707841616561,
344,29.61545036,-1.42999076843262,-0.0223489031195641,63.9848300734193,
345,29.69819132,-1.43997228145599,-0.0227582510560751,63.2725369760611,
346,29.78093414,-1.4499945640564,-0.023174125701189,62.5695477254617,
347,29.86365718,-1.45997762680054,-0.0235938020050526,61.8797100394369,
348,29.94640048,-1.46996665000916,-0.0240218546241522,61.192887602076,
349,30.02912074,-1.47998011112213,-0.0244556479156017,60.5169045706601,
350,30.11185118,-1.48997020721436,-0.0248940661549568,59.8524241857403,
351,30.1946098,-1.49999070167542,-0.0253398735076189,59.1948772445298,
352,30.27734986,-1.50997734069824,-0.0257905628532171,58.5476691335524,
353,30.36008248,-1.51996302604675,-0.0262477025389671,57.9084216529133,
354,30.44281792,-1.52997970581055,-0.0267139729112387,57.2726382142462,
355,30.5255485,-1.53996980190277,-0.0271841641515493,56.649518201758,
356,30.60827196,-1.54999268054962,-0.0276661328971386,56.024912708705,
357,30.6910217,-1.55997908115387,-0.0281525049358606,55.4117327999033,
358,30.77375836,-1.5699657201767,-0.0286435633897781,54.8104193187417,
359,30.85649118,-1.57998239994049,-0.029144799336791,54.2114694866331,
360,30.93923272,-1.58996820449829,-0.0296514295041561,53.6219747609616,
361,31.02196832,-1.59999072551727,-0.0301678068935871,53.0363619457333,
362,31.1046857,-1.60997998714447,-0.0306902956217527,52.4589273100173,
363,31.18743132,-1.61996650695801,-0.0312201026827097,51.8885707526893,
364,31.27017766,-1.62998199462891,-0.0317566134035587,51.3273242935359,
365,31.35292026,-1.63996648788452,-0.0323026813566685,50.7687417579028,
366,31.43567498,-1.64999139308929,-0.0328571796417236,50.2170731353356,
367,31.51840852,-1.65997266769409,-0.0334137938916683,49.6792633927153,
368,31.60113582,-1.66996312141418,-0.0339807942509651,49.1443227924772,
369,31.68391754,-1.6799830198288,-0.0345590151846409,48.6120050254046,
370,31.76666876,-1.68996715545654,-0.0351403765380383,48.0918909228878,
371,31.84939812,-1.69999194145203,-0.0357331410050392,47.5746574087144,
372,31.93211522,-1.70998060703278,-0.0363306738436222,47.0671316032571,
373,32.01486904,-1.71996808052063,-0.0369359627366066,46.5662176666645,
374,32.09761262,-1.72998535633087,-0.0375538058578968,46.0668450722975,
375,32.18033714,-1.73996829986572,-0.0381723903119564,45.5818534193476,
376,32.2630777,-1.74999034404755,-0.0388026088476181,45.0998114822625,
377,32.34583444,-1.75997984409332,-0.0394361019134521,44.6286463088019,
378,32.42854998,-1.76996564865112,-0.0400761999189854,44.1650069674554,
379,32.51129828,-1.7799813747406,-0.040724404156208,43.7079783393039,
380,32.59402164,-1.78996729850769,-0.0413768999278545,43.2600630213648,
381,32.67676236,-1.79998922348022,-0.0420379377901554,42.8182094103996,
382,32.75952238,-1.80997800827026,-0.0427053533494473,42.3829301553757,
383,32.84224226,-1.81997120380402,-0.0433767400681973,41.9573070946005,
384,32.92497358,-1.82999014854431,-0.0440550521016121,41.5387126162846,
385,33.00770524,-1.83997225761414,-0.0447324812412262,41.1328011896283,
386,33.09042994,-1.8499927520752,-0.0454248636960983,40.7264348540928,
387,33.17316494,-1.85997760295868,-0.0461240485310555,40.3255495168936,
388,33.25592702,-1.86997056007385,-0.0468241907656193,39.9359931159105,
389,33.3386508,-1.87998807430267,-0.0475323274731636,39.55177821587,
390,33.42137534,-1.88997137546539,-0.0482428520917892,39.1761948872641,
391,33.50413048,-1.8999947309494,-0.0489568375051022,38.8095887678895,
392,33.58686156,-1.90997767448425,-0.0496775284409523,38.4475181118258,
393,33.66958208,-1.91446328163147,-0.0499987304210663,38.290237882217,
394,33.75234268,-1.91478526592255,-0.0499987378716469,38.2966720247628,
395,33.83506686,-1.91517841815948,-0.0499987341463566,38.3045381219725,
396,33.91779478,-1.91559660434723,-0.0499987453222275,38.3128934936619,
397,34.00054648,-1.91610550880432,-0.0499987304210663,38.3230832596701,
398,34.08327792,-1.91666889190674,-0.0499987378716469,38.3343454954217,
399,34.1660117,-1.91715133190155,-0.0499987602233887,38.3439773973583,
400,34.24875668,-1.91767501831055,-0.0499987713992596,38.3544428121477,
401,34.33147984,-1.91770243644714,-0.0499987676739693,38.3549940460943,
402,34.41419008,-1.91828835010529,-0.0499987527728081,38.3667240425355,
403,34.49693152,-1.91886901855469,-0.0499987341463566,38.3783519986279,
404,34.57967124,-1.91942322254181,-0.0499987527728081,38.3894220574576,
405,34.66239786,-1.92000222206116,-0.0499987602233887,38.4009966143722,
406,34.74514762,-1.92058646678925,-0.0499987415969372,38.4126961088736,
407,34.82788654,-1.92118918895721,-0.0499987117946148,38.4247737591539,
408,34.91060342,-1.92177844047546,-0.0499987713992596,38.4365132720826,
409,34.99333984,-1.91997087001801,-0.0498340576887131,38.5272835298912,
410,35.07609994,-1.90997684001923,-0.0490562282502651,38.9344413165092,
411,35.15884438,-1.89999461174011,-0.0482741072773933,39.3584618939163,
412,35.24156822,-1.88997185230255,-0.0474944040179253,39.7935691874192,
413,35.32431548,-1.87998914718628,-0.0467208549380302,40.2387573960251,
414,35.40705464,-1.86997163295746,-0.0459513328969479,40.6946113435083,
415,35.489795,-1.85997760295868,-0.045188345015049,41.1605603688131,
416,35.57253562,-1.84999310970306,-0.0444334298372269,41.6351633551619,
417,35.6552704,-1.83997118473053,-0.0436815246939659,42.1224121094999,
418,35.7380122,-1.82999062538147,-0.0429421253502369,42.6152783649162,
419,35.82075542,-1.81997060775757,-0.0422072075307369,43.1199009418521,
420,35.90349512,-1.80997705459595,-0.0414816737174988,43.6331732157765,
421,35.98624056,-1.79998970031738,-0.0407630354166031,44.1574009864887,
422,36.06899686,-1.78996682167053,-0.0400502048432827,44.6930753207059,
423,36.15173502,-1.77998399734497,-0.0393493920564651,45.2353620810901,
424,36.23445026,-1.76996636390686,-0.0386539846658707,45.7900105049103,
425,36.3172143,-1.75997972488403,-0.0379676334559917,46.3547386203047,
426,36.39994154,-1.7499897480011,-0.0372895374894142,46.9297788554735,
427,36.4826696,-1.7399674654007,-0.0366164520382881,47.5187345726804,
428,36.56541528,-1.72998404502869,-0.0359541922807693,48.1163373527931,
429,36.64814548,-1.71996855735779,-0.0352984182536602,48.7265051084673,
430,36.7308857,-1.70997965335846,-0.0346518829464912,49.3473805160596,
431,36.8136467,-1.69999039173126,-0.0340131409466267,49.9804000576978,
432,36.89637242,-1.68996727466583,-0.0333813950419426,50.626023044946,
433,36.97911158,-1.67998373508453,-0.0327604897320271,51.2807881941448,
434,37.06187374,-1.66996371746063,-0.0321451053023338,51.9507931846591,
435,37.1446125,-1.65997385978699,-0.0315379202365875,52.6342208786879,
436,37.22734192,-1.64999258518219,-0.0309411957859993,53.3267232654532,
