V1,I1,absI
-0.33,-8.9208E-06,8.9208E-06
-0.34,-1.0274E-05,1.0274E-05
-0.35,-1.1508E-05,1.1508E-05
-0.36,-1.3276E-05,1.3276E-05
-0.37,-1.5298E-05,1.5298E-05
-0.38,-1.7662E-05,1.7662E-05
-0.39,-2.0288E-05,2.0288E-05
-0.4,-2.3292E-05,2.3292E-05
-0.41,-2.6804E-05,2.6804E-05
-0.42,-3.0706E-05,3.0706E-05
-0.43,-3.5162E-05,3.5162E-05
-0.44,-4.0324E-05,4.0324E-05
-0.45,-4.5996E-05,4.5996E-05
-0.46,-5.241E-05,5.241E-05
-0.47,-5.9878E-05,5.9878E-05
-0.48,-6.8114E-05,6.8114E-05
-0.49,-7.7386E-05,7.7386E-05
-0.5,-8.8062E-05,8.8062E-05
-0.51,-9.9778E-05,9.9778E-05
-0.52,-0.000112964,0.000112964
-0.53,-0.00012406,0.00012406
-0.54,-0.00014044,0.00014044
-0.55,-0.00015864,0.00015864
-0.56,-0.0001792,0.0001792
-0.57,-0.00020168,0.00020168
-0.58,-0.00022644,0.00022644
-0.59,-0.00025446,0.00025446
-0.6,-0.0002846,0.0002846
-0.61,-0.0003179,0.0003179
-0.62,-0.0003551,0.0003551
-0.63,-0.000395,0.000395
-0.64,-0.00043842,0.00043842
-0.65,-0.00048664,0.00048664
-0.66,-0.00053794,0.00053794
-0.67,-0.00059332,0.00059332
-0.68,-0.0006542,0.0006542
-0.69,-0.00071858,0.00071858
-0.7,-0.00078804,0.00078804
-0.71,-0.00086268,0.00086268
-0.72,-0.00094202,0.00094202
-0.73,-0.00102594,0.00102594
-0.74,-0.0011159,0.0011159
-0.75,-0.0011862,0.0011862
-0.76,-0.0012868,0.0012868
-0.77,-0.0013936,0.0013936
-0.78,-0.001504,0.001504
-0.79,-0.0016198,0.0016198
-0.8,-0.0017386,0.0017386
-0.81,-0.001868,0.001868
-0.82,-0.002,0.002
-0.83,-0.002135,0.002135
-0.84,-0.0022804,0.0022804
-0.85,-0.0024278,0.0024278
-0.86,-0.0025774,0.0025774
-0.87,-0.0027354,0.0027354
-0.88,-0.0029016,0.0029016
-0.89,-0.0030668,0.0030668
-0.9,-0.0032402,0.0032402
-0.91,-0.0034178,0.0034178
-0.92,-0.0036036,0.0036036
-0.93,-0.003788,0.003788
-0.94,-0.0039798,0.0039798
-0.95,-0.0041762,0.0041762
-0.96,-0.0043782,0.0043782
-0.97,-0.0045834,0.0045834
-0.98,-0.0047936,0.0047936
-0.99,-0.0050084,0.0050084
-1,-0.0052274,0.0052274
-1.01,-0.0054492,0.0054492
-1.02,-0.0056728,0.0056728
-1.03,-0.005909,0.005909
-1.04,-0.006145,0.006145
-1.05,-0.0063846,0.0063846
-1.06,-0.0066252,0.0066252
-1.07,-0.0068782,0.0068782
-1.08,-0.0071302,0.0071302
-1.09,-0.0073818,0.0073818
-1.1,-0.0076456,0.0076456
-1.11,-0.0079088,0.0079088
-1.12,-0.0081554,0.0081554
-1.13,-0.0084242,0.0084242
-1.14,-0.0087016,0.0087016
-1.15,-0.0089762,0.0089762
-1.16,-0.009254,0.009254
-1.17,-0.0095374,0.0095374
-1.18,-0.0098278,0.0098278
-1.19,-0.010117,0.010117
-1.2,-0.0104118,0.0104118
-1.21,-0.0107082,0.0107082
-1.22,-0.0110136,0.0110136
-1.23,-0.0113172,0.0113172
-1.24,-0.01156,0.01156
-1.25,-0.011878,0.011878
-1.26,-0.012192,0.012192
-1.27,-0.01251,0.01251
-1.28,-0.012834,0.012834
-1.29,-0.01316,0.01316
-1.3,-0.01349,0.01349
-1.31,-0.013822,0.013822
-1.32,-0.01415,0.01415
-1.33,-0.014492,0.014492
-1.34,-0.01483,0.01483
-1.35,-0.015156,0.015156
-1.36,-0.015504,0.015504
-1.37,-0.015852,0.015852
-1.38,-0.016196,0.016196
-1.39,-0.016538,0.016538
-1.4,-0.016912,0.016912
-1.41,-0.017268,0.017268
-1.42,-0.017622,0.017622
-1.43,-0.017976,0.017976
-1.44,-0.01833,0.01833
-1.45,-0.018694,0.018694
-1.46,-0.019056,0.019056
-1.47,-0.019412,0.019412
-1.48,-0.019796,0.019796
-1.49,-0.02017,0.02017
-1.5,-0.020544,0.020544
